Sow,Date Served,Date Farrowed,Numbers Born Alive,Weaning Date,Numbers Weaned,Sow Parity,Farm
PPWQ4956,06-Jul-20,28-Oct-20,10,25-Nov-20,13,1,EB
KPOF9085,06-Jul-20,28-Oct-20,12,25-Nov-20,0,6,EB
PPWQ4856,06-Jul-20,28-Oct-20,12,25-Nov-20,13,1,EB
PPWQ5011,06-Jul-20,28-Oct-20,12,25-Nov-20,14,1,EB
KPOG3699,06-Jul-20,28-Oct-20,13,23-Nov-20,0,5,EB
PHWY3487,06-Jul-20,28-Oct-20,13,25-Nov-20,14,2,EB
PPWQ4839,06-Jul-20,28-Oct-20,13,25-Nov-20,13,1,EB
PPWQ4995,06-Jul-20,28-Oct-20,13,25-Nov-20,14,1,EB
PPWQ4738,06-Jul-20,28-Oct-20,14,25-Nov-20,13,1,EB
KPOF1268,06-Jul-20,28-Oct-20,15,25-Nov-20,13,8,EB
KPOF9812,06-Jul-20,28-Oct-20,15,25-Nov-20,13,6,EB
PPWQ4755,06-Jul-20,28-Oct-20,15,25-Nov-20,13,1,EB
PPWQ4895,06-Jul-20,28-Oct-20,15,25-Nov-20,13,1,EB
PPWQ4980,06-Jul-20,28-Oct-20,15,25-Nov-20,13,1,EB
KPOG3473,06-Jul-20,28-Oct-20,16,25-Nov-20,13,5,EB
KPOG3504,06-Jul-20,28-Oct-20,16,25-Nov-20,13,5,EB
PHWY3434,06-Jul-20,28-Oct-20,16,25-Nov-20,14,2,EB
PPWQ4625,06-Jul-20,28-Oct-20,16,25-Nov-20,13,1,EB
PPWQ4879,06-Jul-20,28-Oct-20,16,25-Nov-20,13,1,EB
PPWQ4969,06-Jul-20,28-Oct-20,16,25-Nov-20,13,1,EB
PPWQ4933,06-Jul-20,28-Oct-20,17,25-Nov-20,13,1,EB
PPWQ4934,06-Jul-20,28-Oct-20,17,25-Nov-20,13,1,EB
PPWQ4993,07-Jul-20,28-Oct-20,17,25-Nov-20,14,1,EB
KPOG3667,06-Jul-20,28-Oct-20,18,25-Nov-20,13,5,EB
KPOG7454,06-Jul-20,28-Oct-20,18,25-Nov-20,13,4,EB
PPWQ4696,06-Jul-20,28-Oct-20,18,25-Nov-20,13,1,EB
KPOG7442,06-Jul-20,28-Oct-20,19,25-Nov-20,13,4,EB
KPOG7527,06-Jul-20,28-Oct-20,19,25-Nov-20,13,4,EB
PPWQ5002,06-Jul-20,28-Oct-20,19,25-Nov-20,14,1,EB
PPWQ5005,06-Jul-20,28-Oct-20,19,25-Nov-20,14,1,EB
KPOG7375,06-Jul-20,28-Oct-20,20,25-Nov-20,13,4,EB
PHWY3446,07-Jul-20,29-Oct-20,8,25-Nov-20,14,2,EB
PPWQ4394,06-Jul-20,29-Oct-20,10,25-Nov-20,14,1,EB
PPWQ4901,06-Jul-20,29-Oct-20,10,25-Nov-20,14,1,EB
KEBEB117,06-Jul-20,29-Oct-20,12,25-Nov-20,14,5,EB
KPOG7247,06-Jul-20,29-Oct-20,12,25-Nov-20,13,4,EB
PHWY3413,06-Jul-20,29-Oct-20,13,25-Nov-20,14,2,EB
PHWY3457,06-Jul-20,29-Oct-20,13,25-Nov-20,14,2,EB
PPWQ4875,06-Jul-20,29-Oct-20,13,25-Nov-20,14,1,EB
PHWY3450,06-Jul-20,29-Oct-20,14,25-Nov-20,14,2,EB
KPOG3489,06-Jul-20,29-Oct-20,15,25-Nov-20,13,5,EB
PPWQ4865,06-Jul-20,29-Oct-20,15,25-Nov-20,14,1,EB
PPWQ4996,06-Jul-20,29-Oct-20,15,25-Nov-20,14,1,EB
KPOF9204,06-Jul-20,29-Oct-20,16,25-Nov-20,14,6,EB
KPOG7692,06-Jul-20,29-Oct-20,16,25-Nov-20,13,4,EB
PPWQ4863,06-Jul-20,29-Oct-20,16,25-Nov-20,14,1,EB
KPOG7567,06-Jul-20,29-Oct-20,17,25-Nov-20,14,4,EB
PHWP3679,06-Jul-20,29-Oct-20,17,25-Nov-20,14,2,EB
PHWY3445,06-Jul-20,29-Oct-20,17,25-Nov-20,14,2,EB
PPWQ4813,06-Jul-20,29-Oct-20,17,25-Nov-20,14,1,EB
PPWQ4902,06-Jul-20,29-Oct-20,17,25-Nov-20,14,1,EB
PPWQ5035,06-Jul-20,29-Oct-20,17,25-Nov-20,14,1,EB
PHWP3138,06-Jul-20,29-Oct-20,18,25-Nov-20,13,3,EB
PHWP3611,06-Jul-20,29-Oct-20,18,25-Nov-20,14,2,EB
PPWQ4873,06-Jul-20,29-Oct-20,18,25-Nov-20,14,1,EB
KPOF9289,06-Jul-20,29-Oct-20,19,25-Nov-20,14,6,EB
KPOG7401,06-Jul-20,29-Oct-20,20,25-Nov-20,14,4,EB
PHWY3397,06-Jul-20,29-Oct-20,20,25-Nov-20,14,2,EB
KPOG3388,06-Jul-20,29-Oct-20,21,25-Nov-20,14,5,EB
PPWQ4939,06-Jul-20,29-Oct-20,21,25-Nov-20,14,1,EB
PHWY3412,07-Jul-20,30-Oct-20,3,25-Nov-20,14,2,EB
PPWQ4819,06-Jul-20,30-Oct-20,7,25-Nov-20,14,1,EB
PHWY3313,07-Jul-20,30-Oct-20,8,25-Nov-20,14,2,EB
PHWY3404,06-Jul-20,30-Oct-20,8,25-Nov-20,14,2,EB
PPWQ4952,06-Jul-20,30-Oct-20,8,25-Nov-20,0,1,EB
AWFS0889,07-Jul-20,30-Oct-20,9,25-Nov-20,14,14,EB
PHWY3407,06-Jul-20,30-Oct-20,11,25-Nov-20,14,2,EB
PPWQ4786,07-Jul-20,30-Oct-20,11,25-Nov-20,14,1,EB
PHWY3403,07-Jul-20,30-Oct-20,12,25-Nov-20,14,2,EB
PHWY3431,06-Jul-20,30-Oct-20,13,25-Nov-20,14,2,EB
PPWQ5003,06-Jul-20,30-Oct-20,13,25-Nov-20,14,1,EB
KPOF9403,06-Jul-20,30-Oct-20,14,25-Nov-20,14,6,EB
PHWY3335,06-Jul-20,30-Oct-20,14,25-Nov-20,14,2,EB
PHWY3338,07-Jul-20,30-Oct-20,14,25-Nov-20,14,2,EB
PHWY3464,07-Jul-20,30-Oct-20,14,25-Nov-20,14,2,EB
PPWQ4785,06-Jul-20,30-Oct-20,14,25-Nov-20,14,1,EB
PHWY3324,06-Jul-20,30-Oct-20,15,25-Nov-20,14,2,EB
PHWY3433,07-Jul-20,30-Oct-20,15,25-Nov-20,14,2,EB
PHWY3435,06-Jul-20,30-Oct-20,15,25-Nov-20,14,2,EB
PPWQ4929,06-Jul-20,30-Oct-20,15,25-Nov-20,14,1,EB
KPOF4653,06-Jul-20,30-Oct-20,16,25-Nov-20,14,7,EB
PHWY3393,06-Jul-20,30-Oct-20,16,25-Nov-20,14,2,EB
PHWY3394,06-Jul-20,30-Oct-20,16,25-Nov-20,14,2,EB
PHWY3494,06-Jul-20,30-Oct-20,16,25-Nov-20,14,2,EB
KPOG3683,06-Jul-20,30-Oct-20,18,25-Nov-20,13,5,EB
PPWQ4802,06-Jul-20,30-Oct-20,18,25-Nov-20,14,1,EB
PHWY3497,06-Jul-20,30-Oct-20,19,25-Nov-20,14,2,EB
PHWY3424,06-Jul-20,30-Oct-20,20,25-Nov-20,14,2,EB
PPWQ4777,06-Jul-20,30-Oct-20,20,25-Nov-20,14,1,EB
PHWP2577,06-Jul-20,31-Oct-20,7,25-Nov-20,14,3,EB
PHWP3042,06-Jul-20,31-Oct-20,7,25-Nov-20,14,3,EB
PHWY3499,06-Jul-20,31-Oct-20,9,25-Nov-20,14,2,EB
PHWY3444,07-Jul-20,31-Oct-20,10,25-Nov-20,14,2,EB
PHWY3502,06-Jul-20,31-Oct-20,14,25-Nov-20,14,2,EB
KPOF9339,06-Jul-20,31-Oct-20,15,25-Nov-20,14,6,EB
PHWY3468,06-Jul-20,31-Oct-20,15,25-Nov-20,14,2,EB
PPWQ4861,06-Jul-20,31-Oct-20,15,25-Nov-20,14,1,EB
PPWQ4781,06-Jul-20,31-Oct-20,17,25-Nov-20,14,1,EB
PHWY3432,06-Jul-20,01-Nov-20,15,25-Nov-20,13,2,EB
PPWQ4780,06-Jul-20,01-Nov-20,16,25-Nov-20,14,1,EB
KPWN6452,22-Jul-19,12-Nov-19,16,08-Jan-20,12,2,HW
KPWK8959,29-Jul-19,23-Nov-19,12,08-Jan-20,13,5,HW
KPWN6550,05-Aug-19,25-Nov-19,12,08-Jan-20,12,2,HW
KPWN4308,05-Aug-19,25-Nov-19,22,08-Jan-20,12,3,HW
APWA9328,05-Aug-19,26-Nov-19,13,08-Jan-20,12,7,HW
KPWK5379,05-Aug-19,27-Nov-19,17,08-Jan-20,12,6,HW
KPWN6477,05-Aug-19,27-Nov-19,17,08-Jan-20,12,2,HW
KPWN1588,05-Aug-19,27-Nov-19,21,08-Jan-20,12,4,HW
KPWN1811,05-Aug-19,28-Nov-19,13,08-Jan-20,12,4,HW
KPWN1918,05-Aug-19,28-Nov-19,15,08-Jan-20,12,4,HW
KPWN2065,05-Aug-19,28-Nov-19,17,08-Jan-20,12,4,HW
KPWK9083,05-Aug-19,28-Nov-19,19,08-Jan-20,12,5,HW
KPWN6622,06-Aug-19,28-Nov-19,19,08-Jan-20,12,2,HW
KHWHW334,05-Aug-19,28-Nov-19,20,08-Jan-20,12,3,HW
KPWN4179,05-Aug-19,28-Nov-19,20,08-Jan-20,12,3,HW
KPWK9086,05-Aug-19,28-Nov-19,22,08-Jan-20,12,5,HW
KPWK9568,05-Aug-19,28-Nov-19,22,08-Jan-20,12,5,HW
KPWN4252,05-Aug-19,28-Nov-19,22,08-Jan-20,12,3,HW
KPWN7031,08-Aug-19,29-Nov-19,13,08-Jan-20,12,2,HW
KPWN4417,12-Aug-19,29-Nov-19,14,08-Jan-20,12,3,HW
KPWN3876,05-Aug-19,29-Nov-19,15,08-Jan-20,12,3,HW
KPWN2101,05-Aug-19,29-Nov-19,18,08-Jan-20,12,4,HW
PHWP2277,06-Aug-19,30-Nov-19,11,08-Jan-20,12,1,HW
KPWN6475,12-Aug-19,30-Nov-19,14,08-Jan-20,12,2,HW
ZNEZ2444,12-Aug-19,30-Nov-19,15,08-Jan-20,12,3,HW
KPWN6701,08-Aug-19,01-Dec-19,9,08-Jan-20,12,2,HW
KPWN6540,09-Aug-19,01-Dec-19,18,08-Jan-20,12,2,HW
PHWP2376,13-Aug-19,02-Dec-19,15,08-Jan-20,12,1,HW
KPWN1780,12-Aug-19,02-Dec-19,19,08-Jan-20,12,4,HW
KPWK5526,12-Aug-19,03-Dec-19,14,08-Jan-20,12,6,HW
KPWN4351,12-Aug-19,03-Dec-19,18,08-Jan-20,12,3,HW
KPWN1868,12-Aug-19,04-Dec-19,11,08-Jan-20,12,4,HW
KPWK2104,12-Aug-19,04-Dec-19,16,08-Jan-20,12,7,HW
KPWK5672,12-Aug-19,04-Dec-19,16,08-Jan-20,12,6,HW
KPWN1966,12-Aug-19,04-Dec-19,18,08-Jan-20,12,4,HW
KPWN6672,12-Aug-19,04-Dec-19,19,08-Jan-20,12,2,HW
KPWN1820,12-Aug-19,04-Dec-19,21,08-Jan-20,12,4,HW
KPWK5291,12-Aug-19,05-Dec-19,9,08-Jan-20,12,6,HW
KPWK2030,12-Aug-19,05-Dec-19,11,08-Jan-20,12,7,HW
KPWN6234,12-Aug-19,05-Dec-19,11,08-Jan-20,12,2,HW
ZNEZ1913,12-Aug-19,05-Dec-19,11,08-Jan-20,12,3,HW
KPWK6090,12-Aug-19,05-Dec-19,12,08-Jan-20,12,6,HW
KPWK9569,12-Aug-19,05-Dec-19,12,08-Jan-20,12,5,HW
KPWN1992,12-Aug-19,05-Dec-19,12,08-Jan-20,12,4,HW
KPWN5934,12-Aug-19,05-Dec-19,14,08-Jan-20,12,2,HW
ZNEZ3836,12-Aug-19,05-Dec-19,15,08-Jan-20,12,2,HW
KPWK9536,12-Aug-19,05-Dec-19,16,08-Jan-20,12,5,HW
KPWN1834,12-Aug-19,05-Dec-19,16,08-Jan-20,12,4,HW
KPWN3432,12-Aug-19,05-Dec-19,16,08-Jan-20,12,3,HW
ZNEZ3962,12-Aug-19,05-Dec-19,16,08-Jan-20,12,2,HW
KHWHW248,12-Aug-19,05-Dec-19,17,08-Jan-20,12,6,HW
ZNEZ3850,12-Aug-19,05-Dec-19,17,08-Jan-20,12,2,HW
KPWN2070,12-Aug-19,05-Dec-19,18,08-Jan-20,12,4,HW
KPWN3497,12-Aug-19,05-Dec-19,18,08-Jan-20,12,3,HW
ZNEZ1037,12-Aug-19,05-Dec-19,18,08-Jan-20,12,4,HW
KPWK5298,12-Aug-19,05-Dec-19,19,08-Jan-20,12,6,HW
KPWK5853,12-Aug-19,05-Dec-19,19,08-Jan-20,12,6,HW
KPWN6660,12-Aug-19,05-Dec-19,19,08-Jan-20,12,2,HW
KPWK5284,12-Aug-19,05-Dec-19,20,08-Jan-20,12,6,HW
KPWK5956,12-Aug-19,06-Dec-19,11,08-Jan-20,11,6,HW
KPWK9514,12-Aug-19,06-Dec-19,12,08-Jan-20,11,5,HW
KPWK5287,12-Aug-19,06-Dec-19,14,08-Jan-20,12,6,HW
KPWK5307,12-Aug-19,06-Dec-19,14,08-Jan-20,12,6,HW
KPWK5486,12-Aug-19,06-Dec-19,14,08-Jan-20,12,6,HW
KPWN6918,16-Aug-19,06-Dec-19,14,08-Jan-20,11,2,HW
PHWP2546,14-Aug-19,06-Dec-19,14,08-Jan-20,11,1,HW
KPWK9314,12-Aug-19,06-Dec-19,15,08-Jan-20,11,5,HW
KPWK9456,12-Aug-19,06-Dec-19,16,08-Jan-20,11,5,HW
KPWN1481,12-Aug-19,06-Dec-19,16,08-Jan-20,11,4,HW
ZNEZ3668,12-Aug-19,06-Dec-19,16,08-Jan-20,11,2,HW
KPWK5530,12-Aug-19,06-Dec-19,17,08-Jan-20,12,6,HW
KPWK7293,12-Aug-19,06-Dec-19,17,08-Jan-20,11,5,HW
KPWK9421,12-Aug-19,06-Dec-19,17,08-Jan-20,11,5,HW
KPWK9492,12-Aug-19,06-Dec-19,17,08-Jan-20,11,5,HW
KPWN2224,12-Aug-19,06-Dec-19,17,08-Jan-20,11,4,HW
ZNEZ2530,12-Aug-19,06-Dec-19,17,08-Jan-20,11,2,HW
KPWK5545,12-Aug-19,06-Dec-19,19,08-Jan-20,12,6,HW
KPWN7058,14-Aug-19,06-Dec-19,19,08-Jan-20,11,2,HW
PHWP2731,18-Aug-19,06-Dec-19,19,08-Jan-20,11,1,HW
KPWN1980,12-Aug-19,06-Dec-19,21,08-Jan-20,11,4,HW
ZNEZ1978,13-Aug-19,06-Dec-19,22,08-Jan-20,11,3,HW
KPWN6391,12-Aug-19,07-Dec-19,4,08-Jan-20,11,2,HW
KPWN6646,14-Aug-19,07-Dec-19,15,08-Jan-20,11,2,HW
KPWK2023,12-Aug-19,07-Dec-19,16,08-Jan-20,11,7,HW
PHWP2719,14-Aug-19,07-Dec-19,17,08-Jan-20,11,1,HW
KPWN6901,15-Aug-19,08-Dec-19,8,08-Jan-20,11,2,HW
KPWN6616,15-Aug-19,08-Dec-19,11,08-Jan-20,11,2,HW
KPWN4276,14-Aug-19,08-Dec-19,14,08-Jan-20,11,3,HW
KPWN6637,14-Aug-19,08-Dec-19,17,08-Jan-20,11,2,HW
KPWN4390,26-Aug-19,16-Dec-19,16,22-Jan-20,14,3,HW
KPWN4608,26-Aug-19,16-Dec-19,16,22-Jan-20,14,3,HW
ZNEZ2216,26-Aug-19,16-Dec-19,18,22-Jan-20,14,3,HW
KPWN4485,26-Aug-19,16-Dec-19,19,22-Jan-20,14,3,HW
PHWP1777,26-Aug-19,17-Dec-19,12,22-Jan-20,14,2,HW
KPWN7247,26-Aug-19,17-Dec-19,14,22-Jan-20,14,2,HW
KPWN2351,26-Aug-19,17-Dec-19,15,22-Jan-20,14,4,HW
ZNEZ2427,26-Aug-19,17-Dec-19,15,22-Jan-20,14,3,HW
KPWN6813,26-Aug-19,17-Dec-19,16,22-Jan-20,14,2,HW
PHWP1795,26-Aug-19,17-Dec-19,16,22-Jan-20,14,2,HW
KPWK5979,26-Aug-19,17-Dec-19,17,22-Jan-20,14,6,HW
KPWN2348,26-Aug-19,17-Dec-19,17,22-Jan-20,14,4,HW
KPWN4533,26-Aug-19,17-Dec-19,17,22-Jan-20,14,3,HW
KPWK6944,26-Aug-19,17-Dec-19,18,22-Jan-20,14,5,HW
ZNEZ1091,26-Aug-19,17-Dec-19,18,22-Jan-20,14,4,HW
KPWN7100,26-Aug-19,17-Dec-19,19,22-Jan-20,14,2,HW
KPWN6611,26-Aug-19,17-Dec-19,20,22-Jan-20,14,2,HW
KPWN6708,26-Aug-19,18-Dec-19,4,22-Jan-20,14,2,HW
KPWK5955,26-Aug-19,18-Dec-19,8,22-Jan-20,14,6,HW
KPWN7174,26-Aug-19,18-Dec-19,8,22-Jan-20,14,2,HW
KPWN6829,26-Aug-19,18-Dec-19,9,22-Jan-20,14,2,HW
KWFJ1587,26-Aug-19,18-Dec-19,12,22-Jan-20,14,8,HW
ZNEZ1103,26-Aug-19,18-Dec-19,12,22-Jan-20,14,4,HW
KPWN7169,26-Aug-19,18-Dec-19,13,22-Jan-20,14,2,HW
KPWN7014,26-Aug-19,18-Dec-19,14,22-Jan-20,14,2,HW
KPWK1959,26-Aug-19,18-Dec-19,15,22-Jan-20,14,7,HW
KPWK9472,26-Aug-19,18-Dec-19,15,22-Jan-20,14,5,HW
ZNEZ1910,27-Aug-19,18-Dec-19,15,22-Jan-20,14,3,HW
KPWK2437,26-Aug-19,18-Dec-19,16,22-Jan-20,14,7,HW
KPWK8788,26-Aug-19,18-Dec-19,16,22-Jan-20,14,5,HW
KWFJ1575,26-Aug-19,18-Dec-19,16,22-Jan-20,14,8,HW
KPWN4319,26-Aug-19,18-Dec-19,17,22-Jan-20,14,3,HW
ZNEZ2165,26-Aug-19,18-Dec-19,17,22-Jan-20,14,3,HW
KPWN2027,26-Aug-19,18-Dec-19,18,22-Jan-20,14,4,HW
KPWN6214,27-Aug-19,18-Dec-19,18,22-Jan-20,14,2,HW
ZNEZ4000,26-Aug-19,18-Dec-19,18,22-Jan-20,14,2,HW
KPWK2436,26-Aug-19,18-Dec-19,19,22-Jan-20,14,7,HW
KPWN1779,26-Aug-19,18-Dec-19,19,22-Jan-20,14,4,HW
KPWN4461,26-Aug-19,18-Dec-19,19,22-Jan-20,14,3,HW
KPWN6588,26-Aug-19,18-Dec-19,19,22-Jan-20,14,2,HW
KPWN6634,26-Aug-19,18-Dec-19,19,22-Jan-20,14,2,HW
KPWN6650,26-Aug-19,18-Dec-19,19,22-Jan-20,14,2,HW
KPWN4426,26-Aug-19,18-Dec-19,20,22-Jan-20,14,3,HW
KPWN4484,26-Aug-19,18-Dec-19,20,22-Jan-20,14,3,HW
KPWN7264,26-Aug-19,18-Dec-19,20,22-Jan-20,14,2,HW
ZNEZ0233,26-Aug-19,18-Dec-19,20,22-Jan-20,14,6,HW
ZNEZ2475,26-Aug-19,18-Dec-19,20,22-Jan-20,14,3,HW
KPWN5391,26-Aug-19,18-Dec-19,22,22-Jan-20,14,2,HW
KPWK5827,26-Aug-19,19-Dec-19,0,22-Jan-20,14,6,HW
KPWN7203,26-Aug-19,19-Dec-19,6,22-Jan-20,14,2,HW
ZNEZ2482,26-Aug-19,19-Dec-19,6,22-Jan-20,14,3,HW
KPWN2339,26-Aug-19,19-Dec-19,7,22-Jan-20,14,4,HW
KPWK9544,26-Aug-19,19-Dec-19,8,22-Jan-20,14,5,HW
KPWN2230,26-Aug-19,19-Dec-19,11,22-Jan-20,14,4,HW
KPWN2439,26-Aug-19,19-Dec-19,11,22-Jan-20,14,4,HW
KPWN7232,26-Aug-19,19-Dec-19,12,22-Jan-20,14,2,HW
KPWN2442,26-Aug-19,19-Dec-19,13,22-Jan-20,14,4,HW
KHWHW255,26-Aug-19,19-Dec-19,14,22-Jan-20,14,6,HW
KPWK8624,26-Aug-19,19-Dec-19,14,22-Jan-20,14,5,HW
KPWK9354,26-Aug-19,19-Dec-19,14,22-Jan-20,14,5,HW
KPWN2607,26-Aug-19,19-Dec-19,14,22-Jan-20,14,4,HW
KPWN7170,26-Aug-19,19-Dec-19,14,22-Jan-20,14,2,HW
KPWN7176,26-Aug-19,19-Dec-19,14,22-Jan-20,14,2,HW
KPWK5818,26-Aug-19,19-Dec-19,15,22-Jan-20,14,6,HW
KPWN1733,26-Aug-19,19-Dec-19,15,22-Jan-20,14,4,HW
KPWN2203,26-Aug-19,19-Dec-19,15,22-Jan-20,14,4,HW
KPWN2223,26-Aug-19,19-Dec-19,15,22-Jan-20,14,4,HW
KPWN4464,26-Aug-19,19-Dec-19,15,22-Jan-20,14,3,HW
KPWN6871,26-Aug-19,19-Dec-19,15,22-Jan-20,14,2,HW
KWFJ1566,26-Aug-19,19-Dec-19,15,22-Jan-20,14,8,HW
ZNEZ2428,26-Aug-19,19-Dec-19,15,22-Jan-20,14,3,HW
KPWN2241,26-Aug-19,19-Dec-19,16,22-Jan-20,14,4,HW
KPWN2352,26-Aug-19,19-Dec-19,16,22-Jan-20,14,4,HW
KWFJ1688,26-Aug-19,19-Dec-19,16,22-Jan-20,14,8,HW
ZNEZ1117,26-Aug-19,19-Dec-19,16,22-Jan-20,14,4,HW
KPWN1514,26-Aug-19,19-Dec-19,17,22-Jan-20,14,4,HW
KPWN4346,26-Aug-19,19-Dec-19,17,22-Jan-20,14,3,HW
PHWP1969,26-Aug-19,19-Dec-19,17,22-Jan-20,14,2,HW
PHWP2008,26-Aug-19,19-Dec-19,17,22-Jan-20,14,2,HW
ZNEZ1043,26-Aug-19,19-Dec-19,17,22-Jan-20,14,4,HW
ZNEZ1231,26-Aug-19,19-Dec-19,17,22-Jan-20,14,4,HW
KPWK5982,26-Aug-19,19-Dec-19,18,22-Jan-20,14,6,HW
KPWK6229,26-Aug-19,19-Dec-19,18,22-Jan-20,14,6,HW
KPWK9527,26-Aug-19,19-Dec-19,18,22-Jan-20,14,5,HW
KPWN2375,26-Aug-19,19-Dec-19,18,22-Jan-20,14,4,HW
KPWN4058,26-Aug-19,19-Dec-19,18,22-Jan-20,14,3,HW
KPWN6870,26-Aug-19,19-Dec-19,18,22-Jan-20,14,2,HW
KPWN6930,26-Aug-19,19-Dec-19,18,22-Jan-20,14,2,HW
ZNEZ1961,26-Aug-19,19-Dec-19,18,22-Jan-20,14,3,HW
KHWHW336,26-Aug-19,19-Dec-19,19,22-Jan-20,14,2,HW
KPWK5975,26-Aug-19,19-Dec-19,19,22-Jan-20,14,6,HW
KPWN1551,26-Aug-19,19-Dec-19,19,22-Jan-20,14,4,HW
KPWN2226,26-Aug-19,19-Dec-19,19,22-Jan-20,14,4,HW
KPWN6981,26-Aug-19,19-Dec-19,19,22-Jan-20,14,2,HW
ZNEZ2232,26-Aug-19,19-Dec-19,19,22-Jan-20,14,3,HW
KPWN4508,26-Aug-19,19-Dec-19,20,22-Jan-20,14,3,HW
KPWK2191,26-Aug-19,19-Dec-19,21,22-Jan-20,14,7,HW
KPWN4124,26-Aug-19,19-Dec-19,21,22-Jan-20,14,3,HW
ZNEZ3965,26-Aug-19,19-Dec-19,21,22-Jan-20,14,2,HW
KPWN4241,26-Aug-19,19-Dec-19,22,22-Jan-20,14,3,HW
KPWK5574,26-Aug-19,19-Dec-19,26,22-Jan-20,14,6,HW
KPWN7113,26-Aug-19,20-Dec-19,3,22-Jan-20,14,2,HW
KPWK8464,26-Aug-19,20-Dec-19,10,22-Jan-20,14,5,HW
ZNEZ3618,26-Aug-19,20-Dec-19,10,22-Jan-20,13,2,HW
KPWK2355,26-Aug-19,20-Dec-19,11,22-Jan-20,14,7,HW
KHWHW252,27-Aug-19,20-Dec-19,12,22-Jan-20,14,6,HW
KPWK5986,26-Aug-19,20-Dec-19,13,22-Jan-20,14,6,HW
ZNEZ1914,26-Aug-19,20-Dec-19,13,22-Jan-20,13,3,HW
KPWK5953,27-Aug-19,20-Dec-19,14,22-Jan-20,14,6,HW
KPWK7150,26-Aug-19,20-Dec-19,14,22-Jan-20,14,5,HW
KPWN1807,26-Aug-19,20-Dec-19,14,22-Jan-20,14,4,HW
KPWK2154,26-Aug-19,20-Dec-19,15,22-Jan-20,14,7,HW
KPWK4909,26-Aug-19,20-Dec-19,15,22-Jan-20,14,6,HW
KPWK9581,26-Aug-19,20-Dec-19,15,22-Jan-20,14,5,HW
PHWP1786,27-Aug-19,20-Dec-19,15,22-Jan-20,13,2,HW
PHWP2192,27-Aug-19,20-Dec-19,15,22-Jan-20,13,1,HW
PHWP2352,27-Aug-19,20-Dec-19,15,22-Jan-20,13,1,HW
KPWK5886,27-Aug-19,20-Dec-19,16,22-Jan-20,14,6,HW
KPWN6356,26-Aug-19,20-Dec-19,16,22-Jan-20,14,2,HW
PHWP2759,27-Aug-19,20-Dec-19,16,22-Jan-20,13,1,HW
ZNEZ2432,26-Aug-19,20-Dec-19,16,22-Jan-20,13,3,HW
KPWK4486,26-Aug-19,20-Dec-19,17,22-Jan-20,14,6,HW
KPWK5998,26-Aug-19,20-Dec-19,17,22-Jan-20,14,6,HW
KPWK9599,26-Aug-19,20-Dec-19,17,22-Jan-20,14,5,HW
KPWN4585,27-Aug-19,20-Dec-19,17,22-Jan-20,14,3,HW
PHWP1910,26-Aug-19,20-Dec-19,17,22-Jan-20,13,2,HW
PHWP2183,27-Aug-19,20-Dec-19,17,22-Jan-20,13,1,HW
PHWP2806,26-Aug-19,20-Dec-19,17,22-Jan-20,13,1,HW
KPWK4980,26-Aug-19,20-Dec-19,18,22-Jan-20,14,6,HW
KPWK9355,26-Aug-19,20-Dec-19,18,22-Jan-20,14,5,HW
KPWK9609,26-Aug-19,20-Dec-19,18,22-Jan-20,14,5,HW
ZNEZ2014,26-Aug-19,20-Dec-19,18,22-Jan-20,13,3,HW
KPWK2049,26-Aug-19,20-Dec-19,19,22-Jan-20,14,7,HW
KPWK2201,26-Aug-19,20-Dec-19,19,22-Jan-20,14,7,HW
KPWK5779,26-Aug-19,20-Dec-19,19,22-Jan-20,14,6,HW
KPWN1538,26-Aug-19,20-Dec-19,19,22-Jan-20,14,4,HW
KPWN6940,26-Aug-19,20-Dec-19,19,22-Jan-20,14,2,HW
PHWP2191,27-Aug-19,20-Dec-19,19,22-Jan-20,13,1,HW
PHWP2219,27-Aug-19,20-Dec-19,20,22-Jan-20,13,1,HW
ZNEZ1047,26-Aug-19,20-Dec-19,20,22-Jan-20,13,4,HW
KPWN2548,26-Aug-19,21-Dec-19,1,22-Jan-20,13,4,HW
PHWP2281,27-Aug-19,21-Dec-19,12,22-Jan-20,13,1,HW
KPWK2054,26-Aug-19,21-Dec-19,13,22-Jan-20,13,7,HW
KPWK2219,26-Aug-19,21-Dec-19,14,22-Jan-20,13,7,HW
PHWP2243,27-Aug-19,21-Dec-19,24,22-Jan-20,13,1,HW
PHWP2736,29-Aug-19,22-Dec-19,15,22-Jan-20,13,1,HW
KPWN7140,30-Aug-19,22-Dec-19,17,22-Jan-20,13,2,HW
PHWP2919,30-Aug-19,22-Dec-19,18,22-Jan-20,13,1,HW
PPWQ0590,31-Aug-19,26-Dec-19,9,22-Jan-20,13,1,HW
KPWN2316,09-Sep-19,28-Dec-19,17,05-Feb-20,13,4,HW
ZNEZ1331,09-Sep-19,28-Dec-19,17,05-Feb-20,13,4,HW
KPWN4321,09-Sep-19,29-Dec-19,14,05-Feb-20,13,3,HW
KPWN2967,09-Sep-19,29-Dec-19,15,05-Feb-20,13,4,HW
ZNEZ0704,09-Sep-19,29-Dec-19,16,05-Feb-20,13,5,HW
KPWN2862,09-Sep-19,29-Dec-19,17,05-Feb-20,13,4,HW
KPWK8768,09-Sep-19,29-Dec-19,18,05-Feb-20,13,5,HW
