Sow,Date Served,Date Farrowed,Numbers Born Alive,Weaning Date,Numbers Weaned,Sow Parity,Farm
KPWN0840,23-Mar-20,15-Jul-20,16,01-Aug-20,0,6,HW
KPWN3364,23-Mar-20,15-Jul-20,16,19-Aug-20,16,4,HW
KPWN0670,23-Mar-20,15-Jul-20,17,19-Aug-20,16,6,HW
KPWN5982,23-Mar-20,15-Jul-20,17,19-Aug-20,16,4,HW
ZNEZ3714,23-Mar-20,15-Jul-20,17,01-Aug-20,0,4,HW
KPWK7173,23-Mar-20,15-Jul-20,18,13-Aug-20,0,7,HW
KHWHW341,23-Mar-20,15-Jul-20,19,19-Aug-20,16,3,HW
KPWK7089,23-Mar-20,15-Jul-20,20,19-Aug-20,16,7,HW
KPWN5390,23-Mar-20,15-Jul-20,25,19-Aug-20,16,4,HW
KPWN6955,23-Mar-20,15-Jul-20,25,19-Aug-20,16,3,HW
PHWHW376,23-Mar-20,16-Jul-20,7,19-Aug-20,16,2,HW
KPWK7435,23-Mar-20,16-Jul-20,10,06-Aug-20,0,7,HW
KPWN3466,23-Mar-20,16-Jul-20,11,19-Aug-20,16,5,HW
KHWHW260,23-Mar-20,16-Jul-20,13,23-Jul-20,0,7,HW
KPWN5674,23-Mar-20,16-Jul-20,14,19-Aug-20,16,4,HW
KPWN6066,23-Mar-20,16-Jul-20,14,06-Aug-20,0,4,HW
PPWQ1971,24-Mar-20,16-Jul-20,14,19-Aug-20,16,1,HW
PPWQ2136,24-Mar-20,16-Jul-20,14,19-Aug-20,16,1,HW
KHWHW199,23-Mar-20,16-Jul-20,15,23-Jul-20,0,9,HW
KPWK7256,23-Mar-20,16-Jul-20,15,19-Aug-20,16,7,HW
KPWN0665,23-Mar-20,16-Jul-20,15,19-Aug-20,16,6,HW
KPWN5912,23-Mar-20,16-Jul-20,15,19-Aug-20,16,4,HW
PHWP1930,23-Mar-20,16-Jul-20,15,19-Aug-20,16,4,HW
PPWQ2753,23-Mar-20,16-Jul-20,15,19-Aug-20,16,1,HW
ZNEZ1452,23-Mar-20,16-Jul-20,15,19-Aug-20,16,5,HW
KPWK3495,23-Mar-20,16-Jul-20,16,13-Aug-20,0,8,HW
KPWN4414,23-Mar-20,16-Jul-20,16,19-Aug-20,16,4,HW
KPWK3521,23-Mar-20,16-Jul-20,17,13-Aug-20,0,8,HW
KPWN7187,23-Mar-20,16-Jul-20,17,19-Aug-20,16,3,HW
KPWN7351,23-Mar-20,16-Jul-20,17,19-Aug-20,16,3,HW
PHWP2982,23-Mar-20,16-Jul-20,17,19-Aug-20,16,2,HW
PPWQ2432,23-Mar-20,16-Jul-20,17,19-Aug-20,16,1,HW
KPWK3399,23-Mar-20,16-Jul-20,18,19-Aug-20,16,8,HW
KPWK3517,23-Mar-20,16-Jul-20,18,23-Jul-20,0,8,HW
PPWQ1942,24-Mar-20,16-Jul-20,18,19-Aug-20,16,1,HW
PPWQ1955,23-Mar-20,16-Jul-20,18,19-Aug-20,16,1,HW
KPWN3360,23-Mar-20,16-Jul-20,19,19-Aug-20,16,5,HW
KPWN5645,23-Mar-20,16-Jul-20,19,19-Aug-20,16,4,HW
PPWQ2408,23-Mar-20,16-Jul-20,19,19-Aug-20,16,1,HW
KPWN3528,23-Mar-20,16-Jul-20,20,19-Aug-20,16,5,HW
PHWP1966,23-Mar-20,16-Jul-20,20,19-Aug-20,16,3,HW
PHWP2008,23-Mar-20,16-Jul-20,20,19-Aug-20,16,3,HW
KPWN7659,23-Mar-20,16-Jul-20,21,19-Aug-20,16,3,HW
KPWN0578,23-Mar-20,16-Jul-20,22,19-Aug-20,16,6,HW
PPWQ2059,23-Mar-20,17-Jul-20,6,19-Aug-20,15,1,HW
PPWQ2371,23-Mar-20,17-Jul-20,7,19-Aug-20,15,1,HW
PPWQ1918,23-Mar-20,17-Jul-20,8,19-Aug-20,15,1,HW
PPWQ2784,26-Mar-20,17-Jul-20,8,19-Aug-20,15,1,HW
PHWHW358,25-Mar-20,17-Jul-20,10,19-Aug-20,16,2,HW
ZNEZ1117,24-Mar-20,17-Jul-20,10,19-Aug-20,15,5,HW
PPWQ2349,23-Mar-20,17-Jul-20,11,19-Aug-20,15,1,HW
KPWK7257,23-Mar-20,17-Jul-20,12,19-Aug-20,16,7,HW
PPWQ1959,23-Mar-20,17-Jul-20,12,19-Aug-20,15,1,HW
PPWQ2302,23-Mar-20,17-Jul-20,12,19-Aug-20,15,1,HW
KPWK3720,23-Mar-20,17-Jul-20,13,13-Aug-20,0,8,HW
KPWK6204,24-Mar-20,17-Jul-20,13,19-Aug-20,16,7,HW
KPWK7127,23-Mar-20,17-Jul-20,13,06-Aug-20,0,7,HW
KPWN0899,23-Mar-20,17-Jul-20,13,19-Aug-20,16,6,HW
PHWP1946,23-Mar-20,17-Jul-20,13,19-Aug-20,15,4,HW
PPWQ2020,24-Mar-20,17-Jul-20,13,19-Aug-20,15,1,HW
KPWK3188,23-Mar-20,17-Jul-20,14,13-Aug-20,0,8,HW
KPWK7085,23-Mar-20,17-Jul-20,14,19-Aug-20,16,7,HW
KPWK7330,24-Mar-20,17-Jul-20,14,19-Aug-20,16,7,HW
KPWN0634,23-Mar-20,17-Jul-20,14,19-Aug-20,16,6,HW
KPWN1807,23-Mar-20,17-Jul-20,14,19-Aug-20,16,5,HW
KPWN3324,23-Mar-20,17-Jul-20,14,19-Aug-20,16,5,HW
KPWN5392,23-Mar-20,17-Jul-20,14,06-Aug-20,0,4,HW
PPWQ1652,23-Mar-20,17-Jul-20,14,19-Aug-20,15,1,HW
PPWQ2259,23-Mar-20,17-Jul-20,14,19-Aug-20,15,1,HW
PPWQ2322,23-Mar-20,17-Jul-20,14,19-Aug-20,15,1,HW
PPWQ2417,24-Mar-20,17-Jul-20,14,19-Aug-20,15,1,HW
PPWQ2447,23-Mar-20,17-Jul-20,14,19-Aug-20,15,1,HW
PPWQ2681,23-Mar-20,17-Jul-20,14,19-Aug-20,15,1,HW
PPWQ2683,23-Mar-20,17-Jul-20,14,19-Aug-20,15,1,HW
PPWQ2740,23-Mar-20,17-Jul-20,14,19-Aug-20,15,1,HW
PPWQ2776,24-Mar-20,17-Jul-20,14,19-Aug-20,15,1,HW
KPWK3544,23-Mar-20,17-Jul-20,15,19-Aug-20,16,8,HW
KPWK6229,23-Mar-20,17-Jul-20,15,19-Aug-20,16,7,HW
KPWK7087,23-Mar-20,17-Jul-20,15,19-Aug-20,16,7,HW
KPWN0760,23-Mar-20,17-Jul-20,15,19-Aug-20,16,6,HW
KPWN6078,23-Mar-20,17-Jul-20,15,19-Aug-20,16,4,HW
PHWP1991,23-Mar-20,17-Jul-20,15,19-Aug-20,15,3,HW
PPWQ1796,23-Mar-20,17-Jul-20,15,19-Aug-20,15,1,HW
PPWQ1926,23-Mar-20,17-Jul-20,15,19-Aug-20,15,1,HW
PPWQ1985,23-Mar-20,17-Jul-20,15,19-Aug-20,15,1,HW
PPWQ2291,23-Mar-20,17-Jul-20,15,19-Aug-20,15,1,HW
PPWQ2303,23-Mar-20,17-Jul-20,15,19-Aug-20,15,1,HW
PPWQ2437,24-Mar-20,17-Jul-20,15,19-Aug-20,15,1,HW
PPWQ2771,23-Mar-20,17-Jul-20,15,19-Aug-20,15,1,HW
ZNEZ1914,23-Mar-20,17-Jul-20,15,19-Aug-20,15,4,HW
KPWK3402,23-Mar-20,17-Jul-20,16,13-Aug-20,0,8,HW
KPWK3438,23-Mar-20,17-Jul-20,16,13-Aug-20,0,8,HW
KPWN5705,23-Mar-20,17-Jul-20,16,19-Aug-20,16,4,HW
PHWP3240,23-Mar-20,17-Jul-20,16,19-Aug-20,15,2,HW
PPWQ2034,23-Mar-20,17-Jul-20,16,19-Aug-20,15,1,HW
PPWQ2100,23-Mar-20,17-Jul-20,16,19-Aug-20,15,1,HW
PPWQ2328,23-Mar-20,17-Jul-20,16,19-Aug-20,15,1,HW
PPWQ2378,24-Mar-20,17-Jul-20,16,19-Aug-20,15,1,HW
PPWQ2400,23-Mar-20,17-Jul-20,16,19-Aug-20,15,1,HW
PPWQ2435,23-Mar-20,17-Jul-20,16,19-Aug-20,15,1,HW
PPWQ2445,23-Mar-20,17-Jul-20,16,19-Aug-20,15,1,HW
PPWQ2624,23-Mar-20,17-Jul-20,16,19-Aug-20,15,1,HW
KHWHW208,23-Mar-20,17-Jul-20,17,19-Aug-20,16,9,HW
KHWHW271,23-Mar-20,17-Jul-20,17,19-Aug-20,16,7,HW
KPWK3014,23-Mar-20,17-Jul-20,17,19-Aug-20,16,8,HW
KPWK3387,24-Mar-20,17-Jul-20,17,13-Aug-20,0,8,HW
KPWK6200,23-Mar-20,17-Jul-20,17,19-Aug-20,16,7,HW
KPWN5700,23-Mar-20,17-Jul-20,17,19-Aug-20,16,4,HW
KPWN7521,23-Mar-20,17-Jul-20,17,19-Aug-20,15,3,HW
PPWQ2038,23-Mar-20,17-Jul-20,17,19-Aug-20,15,1,HW
PPWQ2039,23-Mar-20,17-Jul-20,17,19-Aug-20,15,1,HW
PPWQ2082,24-Mar-20,17-Jul-20,17,19-Aug-20,15,1,HW
PPWQ2333,23-Mar-20,17-Jul-20,17,19-Aug-20,15,1,HW
PPWQ2404,23-Mar-20,17-Jul-20,17,19-Aug-20,15,1,HW
PPWQ2453,24-Mar-20,17-Jul-20,17,19-Aug-20,15,1,HW
PPWQ2723,24-Mar-20,17-Jul-20,17,19-Aug-20,15,1,HW
ZNEZ2232,23-Mar-20,17-Jul-20,17,19-Aug-20,15,4,HW
KPWK3158,23-Mar-20,17-Jul-20,18,13-Aug-20,0,8,HW
KPWN0456,23-Mar-20,17-Jul-20,18,19-Aug-20,16,6,HW
KPWN6427,23-Mar-20,17-Jul-20,18,01-Aug-20,0,3,HW
PHWP1881,23-Mar-20,17-Jul-20,18,19-Aug-20,15,4,HW
PPWQ1996,23-Mar-20,17-Jul-20,18,19-Aug-20,15,1,HW
PPWQ2040,23-Mar-20,17-Jul-20,18,19-Aug-20,15,1,HW
PPWQ2275,23-Mar-20,17-Jul-20,18,19-Aug-20,15,1,HW
PPWQ2292,23-Mar-20,17-Jul-20,18,19-Aug-20,15,1,HW
PPWQ2619,23-Mar-20,17-Jul-20,18,19-Aug-20,15,1,HW
ZNEZ2455,23-Mar-20,17-Jul-20,18,01-Aug-20,0,4,HW
KPWN7131,23-Mar-20,17-Jul-20,19,19-Aug-20,15,3,HW
PPWQ1965,24-Mar-20,17-Jul-20,19,19-Aug-20,15,1,HW
PPWQ2031,23-Mar-20,17-Jul-20,19,19-Aug-20,15,1,HW
PPWQ2222,23-Mar-20,17-Jul-20,19,19-Aug-20,15,1,HW
KPWK6555,23-Mar-20,17-Jul-20,20,19-Aug-20,16,7,HW
KPWN0930,23-Mar-20,17-Jul-20,20,19-Aug-20,16,6,HW
KPWN5648,23-Mar-20,17-Jul-20,20,19-Aug-20,16,4,HW
PPWQ1850,23-Mar-20,17-Jul-20,20,19-Aug-20,15,1,HW
PPWQ2000,24-Mar-20,17-Jul-20,20,19-Aug-20,15,1,HW
PPWQ2123,23-Mar-20,17-Jul-20,20,19-Aug-20,15,1,HW
PPWQ2206,23-Mar-20,17-Jul-20,20,19-Aug-20,15,1,HW
PPWQ2269,23-Mar-20,17-Jul-20,20,19-Aug-20,15,1,HW
PPWQ2452,23-Mar-20,17-Jul-20,20,19-Aug-20,15,1,HW
PPWQ2655,23-Mar-20,17-Jul-20,20,19-Aug-20,15,1,HW
ZNEZ3654,23-Mar-20,17-Jul-20,20,19-Aug-20,15,4,HW
KPWN7516,23-Mar-20,17-Jul-20,21,19-Aug-20,15,3,HW
PHWP2184,23-Mar-20,17-Jul-20,21,01-Aug-20,0,2,HW
PPWQ2341,23-Mar-20,17-Jul-20,21,19-Aug-20,15,1,HW
KPWN0136,23-Mar-20,17-Jul-20,22,19-Aug-20,16,6,HW
KPWN0862,23-Mar-20,17-Jul-20,22,19-Aug-20,16,6,HW
KPWN2339,23-Mar-20,17-Jul-20,22,19-Aug-20,16,5,HW
PHWP2024,23-Mar-20,17-Jul-20,24,19-Aug-20,15,3,HW
PPWQ2374,24-Mar-20,18-Jul-20,7,19-Aug-20,15,1,HW
KPWK3591,23-Mar-20,18-Jul-20,8,19-Aug-20,15,8,HW
PPWQ2167,23-Mar-20,18-Jul-20,8,19-Aug-20,15,1,HW
KPWK7427,24-Mar-20,18-Jul-20,9,19-Aug-20,15,7,HW
PPWQ2377,24-Mar-20,18-Jul-20,10,19-Aug-20,15,1,HW
PPWQ2319,23-Mar-20,18-Jul-20,12,19-Aug-20,15,1,HW
PPWQ2335,23-Mar-20,18-Jul-20,12,19-Aug-20,15,1,HW
KPWN0695,23-Mar-20,18-Jul-20,13,13-Aug-20,0,6,HW
PPWQ2061,23-Mar-20,18-Jul-20,13,19-Aug-20,15,1,HW
PPWQ2083,24-Mar-20,18-Jul-20,14,19-Aug-20,15,1,HW
PPWQ2632,23-Mar-20,18-Jul-20,14,19-Aug-20,15,1,HW
PPWQ2233,23-Mar-20,18-Jul-20,15,19-Aug-20,15,1,HW
PPWQ2620,23-Mar-20,18-Jul-20,17,19-Aug-20,15,1,HW
PPWQ1663,24-Mar-20,19-Jul-20,5,19-Aug-20,15,1,HW
PPWQ2394,25-Mar-20,19-Jul-20,11,19-Aug-20,15,1,HW
KPWN7705,25-Mar-20,19-Jul-20,13,19-Aug-20,15,3,HW
KPWN7415,27-Mar-20,19-Jul-20,16,19-Aug-20,15,3,HW
KPWN7476,27-Mar-20,19-Jul-20,17,19-Aug-20,15,3,HW
PHWP2462,25-Mar-20,19-Jul-20,17,19-Aug-20,15,2,HW
PPWQ2709,25-Mar-20,19-Jul-20,17,19-Aug-20,15,1,HW
KPWN7365,27-Mar-20,19-Jul-20,18,19-Aug-20,15,3,HW
KPWN7669,27-Mar-20,19-Jul-20,18,19-Aug-20,15,3,HW
PHWP3044,27-Mar-20,20-Jul-20,9,19-Aug-20,15,2,HW
PHWP2572,27-Mar-20,20-Jul-20,16,19-Aug-20,15,2,HW
KPWN5698,06-Apr-20,28-Jul-20,16,02-Sep-20,14,4,HW
ZNEZ1636,06-Apr-20,28-Jul-20,16,02-Sep-20,14,5,HW
KPWN7316,06-Apr-20,28-Jul-20,20,02-Sep-20,14,3,HW
KPWK2822,06-Apr-20,29-Jul-20,15,06-Aug-20,0,8,HW
KPWN1290,06-Apr-20,29-Jul-20,15,02-Sep-20,14,5,HW
KPWN7683,06-Apr-20,29-Jul-20,15,02-Sep-20,14,3,HW
PPWQ2623,06-Apr-20,29-Jul-20,15,02-Sep-20,15,1,HW
ZNEZ3613,06-Apr-20,29-Jul-20,15,02-Sep-20,15,4,HW
KPWK3930,06-Apr-20,29-Jul-20,16,06-Aug-20,0,8,HW
KPWK6342,06-Apr-20,29-Jul-20,16,06-Aug-20,0,7,HW
PPWQ2694,06-Apr-20,29-Jul-20,16,02-Sep-20,15,1,HW
KPWK7409,06-Apr-20,29-Jul-20,17,02-Sep-20,14,7,HW
KPWN5953,06-Apr-20,29-Jul-20,17,02-Sep-20,14,4,HW
PPWQ2689,06-Apr-20,29-Jul-20,17,02-Sep-20,15,1,HW
KPO0064A,06-Apr-20,29-Jul-20,18,06-Aug-20,0,9,HW
KPWN3252,06-Apr-20,29-Jul-20,18,02-Sep-20,14,5,HW
KPWN3371,06-Apr-20,29-Jul-20,18,02-Sep-20,14,5,HW
KPWN4321,06-Apr-20,29-Jul-20,18,02-Sep-20,14,4,HW
KPWN7687,06-Apr-20,29-Jul-20,18,02-Sep-20,14,3,HW
PHWP2291,06-Apr-20,29-Jul-20,18,02-Sep-20,14,3,HW
KPWN8425,06-Apr-20,29-Jul-20,19,02-Sep-20,14,3,HW
ZNEZ3542,06-Apr-20,29-Jul-20,19,02-Sep-20,15,4,HW
KPWN0654,06-Apr-20,29-Jul-20,20,02-Sep-20,14,6,HW
KPWN0872,06-Apr-20,29-Jul-20,20,06-Aug-20,0,6,HW
PPWQ1846,06-Apr-20,29-Jul-20,21,02-Sep-20,15,1,HW
PPWQ2270,06-Apr-20,30-Jul-20,6,02-Sep-20,15,1,HW
KPO0056A,06-Apr-20,30-Jul-20,7,02-Sep-20,15,9,HW
KPWK9568,06-Apr-20,30-Jul-20,7,02-Sep-20,15,6,HW
KWFJ0060,06-Apr-20,30-Jul-20,7,02-Sep-20,15,10,HW
KPWK3923,06-Apr-20,30-Jul-20,8,06-Aug-20,0,8,HW
KPWN7347,06-Apr-20,30-Jul-20,9,02-Sep-20,15,3,HW
PPWQ2737,06-Apr-20,30-Jul-20,9,02-Sep-20,15,1,HW
PHWP2994,06-Apr-20,30-Jul-20,10,02-Sep-20,15,2,HW
KPWK3856,06-Apr-20,30-Jul-20,11,06-Aug-20,0,8,HW
KPWK3876,06-Apr-20,30-Jul-20,11,06-Aug-20,0,8,HW
KPWK7182,06-Apr-20,30-Jul-20,11,02-Sep-20,15,7,HW
KHWHW175,06-Apr-20,30-Jul-20,12,15-Sep-20,0,9,HW
KPO0051A,06-Apr-20,30-Jul-20,12,02-Sep-20,15,9,HW
KPWK6866,06-Apr-20,30-Jul-20,12,02-Sep-20,15,7,HW
KPWN1044,06-Apr-20,30-Jul-20,12,02-Sep-20,15,6,HW
KPWN6059,06-Apr-20,30-Jul-20,12,02-Sep-20,15,4,HW
PHWP1841,06-Apr-20,30-Jul-20,12,02-Sep-20,15,4,HW
PHWP3148,07-Apr-20,30-Jul-20,12,02-Sep-20,15,2,HW
KPWK0943,06-Apr-20,30-Jul-20,13,06-Aug-20,0,9,HW
KPWK6893,06-Apr-20,30-Jul-20,13,02-Sep-20,15,7,HW
KPWK6998,06-Apr-20,30-Jul-20,13,02-Sep-20,15,7,HW
KPWN7763,06-Apr-20,30-Jul-20,13,02-Sep-20,15,3,HW
KPWK4042,06-Apr-20,30-Jul-20,14,06-Aug-20,0,8,HW
KPWN1045,06-Apr-20,30-Jul-20,14,02-Sep-20,15,6,HW
KPWN3281,06-Apr-20,30-Jul-20,14,02-Sep-20,15,5,HW
KPWN5802,06-Apr-20,30-Jul-20,14,02-Sep-20,15,4,HW
KWFJ9881,06-Apr-20,30-Jul-20,14,02-Sep-20,15,10,HW
PHWP3074,06-Apr-20,30-Jul-20,14,02-Sep-20,15,2,HW
PPWQ1986,06-Apr-20,30-Jul-20,14,02-Sep-20,15,1,HW
KPWK2819,06-Apr-20,30-Jul-20,15,02-Sep-20,15,8,HW
KPWK7114,06-Apr-20,30-Jul-20,15,02-Sep-20,15,7,HW
KPWK7117,06-Apr-20,30-Jul-20,15,02-Sep-20,15,7,HW
KPWK7398,06-Apr-20,30-Jul-20,15,06-Aug-20,0,7,HW
KPWN0911,06-Apr-20,30-Jul-20,15,02-Sep-20,15,6,HW
KPWN6179,06-Apr-20,30-Jul-20,15,02-Sep-20,15,4,HW
KPWN7433,06-Apr-20,30-Jul-20,15,02-Sep-20,15,3,HW
KPWN8286,06-Apr-20,30-Jul-20,15,02-Sep-20,15,3,HW
PHWP2269,06-Apr-20,30-Jul-20,15,02-Sep-20,15,3,HW
PHWP2965,06-Apr-20,30-Jul-20,15,02-Sep-20,14,2,HW
PPWQ2503,06-Apr-20,30-Jul-20,15,02-Sep-20,15,1,HW
PPWQ2651,06-Apr-20,30-Jul-20,15,18-Aug-20,0,1,HW
PPWQ2685,06-Apr-20,30-Jul-20,15,02-Sep-20,15,1,HW
PPWQ2691,07-Apr-20,30-Jul-20,15,02-Sep-20,15,1,HW
PPWQ2730,06-Apr-20,30-Jul-20,15,02-Sep-20,15,1,HW
KPWK3212,06-Apr-20,30-Jul-20,16,02-Sep-20,15,8,HW
KPWK3875,06-Apr-20,30-Jul-20,16,02-Sep-20,15,8,HW
KPWK6367,06-Apr-20,30-Jul-20,16,02-Sep-20,15,7,HW
KPWK7009,06-Apr-20,30-Jul-20,16,02-Sep-20,15,7,HW
KPWN1070,06-Apr-20,30-Jul-20,16,02-Sep-20,15,6,HW
KPWN3408,06-Apr-20,30-Jul-20,16,02-Sep-20,15,5,HW
KPWN5715,06-Apr-20,30-Jul-20,16,02-Sep-20,15,4,HW
KPWN7702,06-Apr-20,30-Jul-20,16,02-Sep-20,15,3,HW
PHWP2261,06-Apr-20,30-Jul-20,16,02-Sep-20,15,3,HW
PPWQ2537,06-Apr-20,30-Jul-20,16,02-Sep-20,15,1,HW
KHWHW156,06-Apr-20,30-Jul-20,17,02-Sep-20,15,10,HW
KHWHW174,06-Apr-20,30-Jul-20,17,02-Sep-20,15,9,HW
KPWN0822,06-Apr-20,30-Jul-20,17,06-Aug-20,0,6,HW
KPWN0969,06-Apr-20,30-Jul-20,17,02-Sep-20,15,6,HW
KPWN8448,06-Apr-20,30-Jul-20,17,02-Sep-20,15,3,HW
PHWP1990,06-Apr-20,30-Jul-20,17,02-Sep-20,15,3,HW
PHWP2173,06-Apr-20,30-Jul-20,17,02-Sep-20,15,3,HW
PHWP2750,07-Apr-20,30-Jul-20,17,02-Sep-20,15,2,HW
KPWN0637,06-Apr-20,30-Jul-20,18,02-Sep-20,15,6,HW
KPWN3285,06-Apr-20,30-Jul-20,18,02-Sep-20,15,5,HW
KPWN7253,06-Apr-20,30-Jul-20,18,02-Sep-20,15,3,HW
KPWN8491,06-Apr-20,30-Jul-20,18,02-Sep-20,15,3,HW
PHWP3230,06-Apr-20,30-Jul-20,18,02-Sep-20,15,2,HW
PPWQ2484,06-Apr-20,30-Jul-20,18,02-Sep-20,15,1,HW
PPWQ2621,06-Apr-20,30-Jul-20,18,02-Sep-20,15,1,HW
PPWQ2650,06-Apr-20,30-Jul-20,18,02-Sep-20,15,1,HW
PPWQ2802,06-Apr-20,30-Jul-20,18,02-Sep-20,15,1,HW
ZNEZ3786,06-Apr-20,30-Jul-20,18,02-Sep-20,15,3,HW
KPWK3766,06-Apr-20,30-Jul-20,19,02-Sep-20,15,8,HW
KPWN5947,06-Apr-20,30-Jul-20,19,02-Sep-20,15,4,HW
KPWN6088,06-Apr-20,30-Jul-20,19,02-Sep-20,15,4,HW
PPWQ1923,06-Apr-20,30-Jul-20,19,02-Sep-20,15,1,HW
PPWQ2342,06-Apr-20,30-Jul-20,19,02-Sep-20,15,1,HW
KPWN3475,06-Apr-20,30-Jul-20,21,02-Sep-20,15,5,HW
KPWN6097,06-Apr-20,30-Jul-20,21,02-Sep-20,15,4,HW
PPWQ2793,06-Apr-20,30-Jul-20,21,02-Sep-20,15,1,HW
ZNEZ1515,06-Apr-20,30-Jul-20,22,02-Sep-20,15,5,HW
ZNEZ1619,06-Apr-20,30-Jul-20,23,02-Sep-20,15,5,HW
ZNEZ1798,06-Apr-20,30-Jul-20,24,02-Sep-20,15,5,HW
KPWK3921,06-Apr-20,31-Jul-20,3,02-Sep-20,15,8,HW
PPWQ2796,06-Apr-20,31-Jul-20,5,02-Sep-20,14,1,HW
PPWQ2670,06-Apr-20,31-Jul-20,7,02-Sep-20,14,1,HW
PHWP2732,07-Apr-20,31-Jul-20,8,02-Sep-20,15,2,HW
KWFJ9844,06-Apr-20,31-Jul-20,9,02-Sep-20,15,10,HW
PPWQ2675,06-Apr-20,31-Jul-20,9,02-Sep-20,14,1,HW
KWFJ9970,06-Apr-20,31-Jul-20,10,02-Sep-20,15,10,HW
PPWQ2608,07-Apr-20,31-Jul-20,13,02-Sep-20,14,1,HW
PPWQ2671,06-Apr-20,31-Jul-20,13,02-Sep-20,14,1,HW
PPWQ2854,06-Apr-20,31-Jul-20,13,02-Sep-20,14,1,HW
PPWQ2060,06-Apr-20,31-Jul-20,14,02-Sep-20,15,1,HW
PPWQ2379,06-Apr-20,31-Jul-20,14,02-Sep-20,15,1,HW
PPWQ2446,06-Apr-20,31-Jul-20,14,02-Sep-20,15,1,HW
PPWQ2481,06-Apr-20,31-Jul-20,14,02-Sep-20,15,1,HW
PPWQ2543,06-Apr-20,31-Jul-20,14,02-Sep-20,15,1,HW
PPWQ2644,06-Apr-20,31-Jul-20,14,02-Sep-20,14,1,HW
PPWQ2654,06-Apr-20,31-Jul-20,14,02-Sep-20,14,1,HW
PPWQ2831,06-Apr-20,31-Jul-20,14,02-Sep-20,14,1,HW
PHWP2130,07-Apr-20,31-Jul-20,15,02-Sep-20,15,2,HW
PHWP2232,06-Apr-20,31-Jul-20,15,02-Sep-20,15,3,HW
PPWQ2480,07-Apr-20,31-Jul-20,15,02-Sep-20,15,1,HW
PPWQ2682,06-Apr-20,31-Jul-20,15,02-Sep-20,14,1,HW
PPWQ2925,06-Apr-20,31-Jul-20,15,02-Sep-20,14,1,HW
KPWN7534,06-Apr-20,31-Jul-20,16,02-Sep-20,15,3,HW
PPWQ1939,06-Apr-20,31-Jul-20,16,16-Sep-20,0,1,HW
PPWQ2362,06-Apr-20,31-Jul-20,16,02-Sep-20,15,1,HW
PPWQ2365,06-Apr-20,31-Jul-20,16,02-Sep-20,15,1,HW
PPWQ2376,06-Apr-20,31-Jul-20,16,02-Sep-20,14,1,HW
PPWQ2383,06-Apr-20,31-Jul-20,16,02-Sep-20,14,1,HW
PPWQ2384,06-Apr-20,31-Jul-20,16,02-Sep-20,15,1,HW
PPWQ2410,06-Apr-20,31-Jul-20,16,02-Sep-20,15,1,HW
PPWQ2462,06-Apr-20,31-Jul-20,16,02-Sep-20,15,1,HW
PPWQ2463,06-Apr-20,31-Jul-20,16,02-Sep-20,15,1,HW
PPWQ2582,07-Apr-20,31-Jul-20,16,02-Sep-20,14,1,HW
PPWQ2669,06-Apr-20,31-Jul-20,16,02-Sep-20,14,1,HW
PPWQ2721,06-Apr-20,31-Jul-20,16,02-Sep-20,14,1,HW
PPWQ1895,06-Apr-20,31-Jul-20,17,02-Sep-20,15,1,HW
PPWQ2380,06-Apr-20,31-Jul-20,17,02-Sep-20,15,1,HW
PPWQ2570,06-Apr-20,31-Jul-20,17,02-Sep-20,14,1,HW
PPWQ2612,06-Apr-20,31-Jul-20,17,02-Sep-20,14,1,HW
PPWQ2728,06-Apr-20,31-Jul-20,17,02-Sep-20,14,1,HW
PPWQ2842,06-Apr-20,31-Jul-20,17,02-Sep-20,14,1,HW
PPWQ2844,06-Apr-20,31-Jul-20,17,02-Sep-20,14,1,HW
PPWQ2469,06-Apr-20,31-Jul-20,18,02-Sep-20,15,1,HW
PPWQ2661,07-Apr-20,31-Jul-20,18,02-Sep-20,14,1,HW
PPWQ2731,06-Apr-20,31-Jul-20,18,02-Sep-20,14,1,HW
PPWQ2759,06-Apr-20,31-Jul-20,18,02-Sep-20,14,1,HW
PPWQ2769,06-Apr-20,31-Jul-20,18,02-Sep-20,14,1,HW
PPWQ2787,06-Apr-20,31-Jul-20,18,02-Sep-20,14,1,HW
PPWQ1967,06-Apr-20,31-Jul-20,19,02-Sep-20,15,1,HW
PPWQ2352,06-Apr-20,31-Jul-20,19,02-Sep-20,15,1,HW
PPWQ2392,06-Apr-20,31-Jul-20,19,02-Sep-20,15,1,HW
PPWQ2545,06-Apr-20,31-Jul-20,20,02-Sep-20,15,1,HW
PPWQ2838,06-Apr-20,01-Aug-20,10,02-Sep-20,14,1,HW
PHWP2818,06-Apr-20,01-Aug-20,12,02-Sep-20,14,2,HW
PPWQ2580,07-Apr-20,01-Aug-20,15,02-Sep-20,14,1,HW
PHWP2511,07-Apr-20,01-Aug-20,16,02-Sep-20,14,2,HW
PPWQ2656,06-Apr-20,01-Aug-20,16,02-Sep-20,14,1,HW
KPWK7584,06-Apr-20,01-Aug-20,18,02-Sep-20,14,7,HW
PPWQ2727,06-Apr-20,01-Aug-20,18,02-Sep-20,14,1,HW
PPWQ2642,06-Apr-20,01-Aug-20,19,02-Sep-20,14,1,HW
PHWP2623,07-Apr-20,01-Aug-20,21,02-Sep-20,14,2,HW
PHWP3019,06-Apr-20,01-Aug-20,22,02-Sep-20,14,2,HW
